User ID,Purchased,Female,Male,0,1
15713912,1,1,0,-0.0654528102434958,0.24248030324232428
15603319,0,0,1,-0.4481000085900837,-0.7852896771974396
15586757,1,0,1,0.12587078892979814,1.8869122719459464
15725794,0,1,0,-0.16111460983014278,-0.1979925455175745
15794566,0,1,0,1.3694741835562088,1.2996151402660814
15646091,1,1,0,0.795503386036327,-1.1083030996213654
15811613,0,1,0,-0.16111460983014278,0.1543857334903445
15792818,1,0,1,1.0824887847962679,-1.2257625259573384
15579212,0,0,1,0.12587078892979814,0.21311544665833101
15734161,1,1,0,-0.0654528102434958,0.6829531520022231
15631159,1,0,1,0.8911651856229739,-1.4606813786292843
15646227,1,0,1,0.795503386036327,0.2718451598263175
15671249,1,0,1,0.795503386036327,0.5361288690822568
15741049,0,0,1,-0.0654528102434958,0.06629116373836477
15798850,0,0,1,-1.2133944052832595,0.2718451598263175
15750056,1,1,0,1.3694741835562088,0.5948585822502434
15628523,0,0,1,-0.25677640941678975,-0.9027491035334125
15637593,1,0,1,-0.0654528102434958,0.2718451598263175
15595324,0,1,0,-0.6394236077633776,-0.05116826259760824
15592570,1,0,1,0.8911651856229739,-1.3725868088773046
15782806,0,1,0,-1.0220708061099655,-1.1376679562053587
15736397,1,1,0,1.9434449810760905,-0.9321139601174058
15595228,0,1,0,-1.6917034032164944,-1.3725868088773046
15598840,1,1,0,-0.5437618081767307,1.9162771285299396
15768151,1,1,0,1.5607977827295028,1.123426000762122
15800061,0,1,0,-0.9264090065233185,-0.4329113981895205
15767681,0,1,0,-0.25677640941678975,0.06629116373836477
15655123,0,1,0,-1.1177326056966124,-1.5487759483812642
15733964,0,1,0,0.030208989343151173,-0.5797356811094868
15705113,1,0,1,0.795503386036327,-1.3725868088773046
15724402,0,1,0,-1.6917034032164944,0.3599397295782973
15666141,0,1,0,-1.8830270023897882,-0.05116826259760824
15717560,0,1,0,0.030208989343151173,-0.139262832349588
15759066,0,1,0,-0.4481000085900837,-0.28608711526955427
15734312,0,0,1,0.030208989343151173,0.036926307154371514
15728773,0,0,1,-1.0220708061099655,-0.34481682843754075
15750839,1,1,0,-1.0220708061099655,0.7710477217542028
15746203,1,1,0,0.8911651856229739,2.1805608377858787
15741094,0,0,1,-1.7873652028031413,-1.313857095709318
15750447,1,0,1,-0.0654528102434958,0.007561450570378263
15571059,0,1,0,-0.4481000085900837,-0.8440193903654261
15792102,0,1,0,-1.1177326056966124,0.4186694427462838
15624510,0,0,1,-1.7873652028031413,-1.4900462352132775
15733973,1,1,0,0.8911651856229739,1.2702502836820881
15773447,0,0,1,-0.0654528102434958,-0.4329113981895205
15730688,0,0,1,0.3171943881030921,-0.5210059679415002
15629885,0,1,0,0.12587078892979814,0.09565602032235802
15631070,0,1,0,-0.0654528102434958,-0.22735740210156777
15735549,1,1,0,0.12587078892979814,1.8869122719459464
15594577,0,0,1,-1.2133944052832595,-1.4019516654612978
15663939,1,1,0,-0.6394236077633776,1.4170745666020543
15766289,0,0,1,-1.0220708061099655,0.5361288690822568
15794493,0,0,1,0.2215325885164451,-0.37418168502153404
15801336,1,1,0,0.41285618768973903,1.123426000762122
15774744,1,0,1,2.1347685802493843,0.3893045861622905
15774727,0,1,0,-0.6394236077633776,0.036926307154371514
15591279,0,0,1,-0.0654528102434958,0.1543857334903445
15649668,0,0,1,0.3171943881030921,0.2718451598263175
15785170,0,1,0,0.41285618768973903,0.1543857334903445
15664907,1,0,1,1.9434449810760905,2.1805608377858787
15663249,1,1,0,1.3694741835562088,-1.431316522045291
15724161,0,1,0,1.1781505843829148,-0.7559248206134463
15755018,0,0,1,-0.16111460983014278,-1.0789382430373722
15614420,0,1,0,-1.4047180044565535,-1.2257625259573384
15782530,0,1,0,-0.4481000085900837,1.2702502836820881
15745232,0,0,1,-1.1177326056966124,-1.1083030996213654
15617877,0,1,0,0.795503386036327,0.3599397295782973
15778830,1,1,0,1.4651359831428556,-1.0495733864533787
15776844,0,0,1,-0.25677640941678975,0.1543857334903445
15667742,0,0,1,-0.3524382090034367,-0.7852896771974396
15695679,0,1,0,0.3171943881030921,-0.28608711526955427
15791373,1,0,1,2.1347685802493843,-0.8146545337814328
15801247,0,0,1,-0.4481000085900837,-1.1376679562053587
15742204,1,0,1,0.69984158644968,-1.1083030996213654
15744529,0,0,1,-0.8307472069366716,-0.7852896771974396
15762228,0,1,0,-1.5003798040432004,-0.4329113981895205
15622478,0,0,1,0.8911651856229739,-0.7852896771974396
15815236,1,1,0,0.69984158644968,1.7988177021939666
15725660,0,0,1,-0.7350854073500246,0.5067640124982635
15619465,1,1,0,0.9868269852096209,-1.167032812789352
15720943,0,0,1,-1.1177326056966124,0.4773991559142703
15739160,0,0,1,0.41285618768973903,0.3012100164103108
15624755,1,1,0,1.5607977827295028,-1.2844922391253248
15670619,0,0,1,-1.2133944052832595,0.5948585822502434
15810944,0,0,1,-0.25677640941678975,-1.4606813786292843
15729908,1,0,1,0.8911651856229739,1.035331431010142
15697424,0,1,0,0.795503386036327,-1.4019516654612978
15691808,0,1,0,0.2215325885164451,0.06629116373836477
15593014,0,0,1,-0.9264090065233185,-0.3154519718535475
15705298,1,1,0,0.508517987276386,1.240885427098095
15679760,0,0,1,-1.3090562048699064,-1.4900462352132775
15789863,0,0,1,-1.0220708061099655,0.56549372566625
15684861,0,0,1,-0.25677640941678975,-0.4329113981895205
15581654,0,1,0,-0.3524382090034367,-0.7852896771974396
15638963,0,1,0,-1.5960416036298473,-0.05116826259760824
15662067,0,1,0,-1.7873652028031413,-1.2844922391253248
15814553,1,0,1,1.8477831814894436,-0.28608711526955427
15596984,0,1,0,0.795503386036327,0.12502087690635127
15675949,1,1,0,-0.4481000085900837,2.3273851207058454
15584545,0,1,0,-0.5437618081767307,0.4773991559142703
15746139,0,0,1,-1.6917034032164944,0.4773991559142703
15779862,0,0,1,-0.8307472069366716,-0.25672225868556103
15717893,0,1,0,0.41285618768973903,0.007561450570378263
15694453,0,0,1,0.12587078892979814,-0.8146545337814328
15759684,1,1,0,1.1781505843829148,-0.9908436732853924
15587013,0,0,1,-1.5960416036298473,0.5361288690822568
15775562,0,1,0,-1.4047180044565535,-0.6384653942774733
15693264,0,0,1,0.030208989343151173,-0.5503708245254936
15575247,1,1,0,0.9868269852096209,1.7988177021939666
15789109,0,1,0,-0.5437618081767307,1.387709710018061
15744919,0,1,0,-0.8307472069366716,0.3893045861622905
15611191,1,1,0,1.4651359831428556,0.3599397295782973
15794661,0,1,0,-1.1177326056966124,1.4170745666020543
15636428,0,1,0,-0.7350854073500246,1.3583448534340679
15627220,0,0,1,0.12587078892979814,0.036926307154371514
15674206,0,0,1,-0.25677640941678975,0.06629116373836477
15756820,0,1,0,-0.9264090065233185,-0.961478816701399
15689425,0,0,1,-0.7350854073500246,-0.60910053769348
15747043,1,0,1,0.795503386036327,1.387709710018061
15583681,1,0,1,-0.5437618081767307,1.4758042797700408
15611430,1,1,0,2.1347685802493843,-0.6971951074454598
15699619,1,0,1,-0.16111460983014278,0.8591422915061826
15628972,0,0,1,-1.8830270023897882,0.3599397295782973
15722061,1,1,0,1.2738123839695619,2.2392905509538656
15709441,0,1,0,-0.25677640941678975,-0.7559248206134463
15685576,0,0,1,-1.1177326056966124,-1.5781408049652574
15704987,0,0,1,-0.5437618081767307,-1.519411091797271
15811177,0,1,0,-0.25677640941678975,0.21311544665833101
15600575,0,0,1,-1.2133944052832595,-1.0789382430373722
15582492,1,0,1,-0.9264090065233185,1.5638988495220207
15701537,1,0,1,0.41285618768973903,2.3273851207058454
15588080,1,1,0,1.4651359831428556,1.0059665744261488
15694395,0,1,0,-1.3090562048699064,-1.1083030996213654
15599081,1,1,0,0.69984158644968,-1.4019516654612978
15716781,0,1,0,0.3171943881030921,-0.1979925455175745
15578006,0,0,1,-1.4047180044565535,-0.1979925455175745
15669656,0,0,1,-0.6394236077633776,-1.519411091797271
15652400,0,1,0,0.030208989343151173,-0.5797356811094868
15779744,0,0,1,0.030208989343151173,0.036926307154371514
15749130,0,1,0,0.3171943881030921,-1.167032812789352
15736760,1,1,0,0.8911651856229739,-0.60910053769348
15654901,0,1,0,-1.0220708061099655,-0.34481682843754075
15593715,1,0,1,2.1347685802493843,0.9472368612581623
15602373,0,0,1,-0.8307472069366716,0.1543857334903445
15576219,0,0,1,0.3171943881030921,-0.726559964029453
15745083,0,0,1,-1.1177326056966124,0.3012100164103108
15772798,0,0,1,-0.25677640941678975,1.123426000762122
15684801,0,0,1,-1.5003798040432004,0.33057487299430405
15721592,0,0,1,0.2215325885164451,0.1543857334903445
15724150,1,1,0,1.0824887847962679,-0.9027491035334125
15617482,1,0,1,0.69984158644968,-1.2844922391253248
15774179,0,1,0,-1.5003798040432004,-1.2551273825413316
15779529,1,1,0,2.1347685802493843,1.123426000762122
15764604,1,0,1,1.0824887847962679,0.5361288690822568
15596522,1,0,1,1.0824887847962679,0.56549372566625
15697574,0,1,0,-0.4481000085900837,-0.02180340601361499
15577178,0,1,0,-1.5003798040432004,-0.1979925455175745
15689237,0,0,1,0.2215325885164451,-0.37418168502153404
15744279,1,0,1,-0.5437618081767307,0.8885071480901758
15672091,0,1,0,-1.7873652028031413,-1.431316522045291
15704583,1,0,1,0.795503386036327,-1.2257625259573384
15614187,1,0,1,1.0824887847962679,0.4773991559142703
15807481,0,0,1,-0.9264090065233185,0.2718451598263175
15778368,1,0,1,1.5607977827295028,0.007561450570378263
15749381,1,1,0,1.9434449810760905,-1.3725868088773046
15722758,0,0,1,-0.7350854073500246,-1.5487759483812642
15619087,0,1,0,-0.16111460983014278,-0.5797356811094868
15625395,1,0,1,1.6564595823161496,-0.9027491035334125
15622585,1,0,1,0.12587078892979814,0.7710477217542028
15689751,0,0,1,-0.9264090065233185,0.56549372566625
15674331,0,0,1,0.3171943881030921,-0.5210059679415002
15798659,0,1,0,-0.7350854073500246,-0.22735740210156777
15587177,0,0,1,0.2215325885164451,-0.139262832349588
15673367,0,1,0,-0.6394236077633776,-1.0495733864533787
15787550,0,0,1,0.41285618768973903,-0.46227625477351375
15682268,0,0,1,-0.25677640941678975,-0.5797356811094868
15687491,1,0,1,-0.7350854073500246,1.0940611441781285
15595135,0,1,0,-1.4047180044565535,-0.10989797576559475
15663161,1,0,1,-0.25677640941678975,0.6242234388342366
15639277,0,0,1,-1.4047180044565535,-1.4606813786292843
15691863,1,1,0,0.795503386036327,-0.8440193903654261
15762605,0,0,1,-1.1177326056966124,-1.167032812789352
15708228,0,0,1,-0.25677640941678975,-1.4019516654612978
15646936,1,0,1,1.4651359831428556,0.06629116373836477
15711218,0,0,1,-0.25677640941678975,0.5361288690822568
15697997,0,1,0,0.030208989343151173,0.3012100164103108
15746737,0,0,1,-1.8830270023897882,-0.5210059679415002
15662901,0,0,1,-1.7873652028031413,0.007561450570378263
15638003,0,1,0,-0.25677640941678975,-0.5797356811094868
15715160,0,0,1,-0.9264090065233185,-1.1083030996213654
15619407,0,1,0,0.030208989343151173,1.240885427098095
15600379,1,0,1,0.9868269852096209,0.5948585822502434
15671655,0,1,0,-0.25677640941678975,-1.3725868088773046
15718071,0,0,1,-1.3090562048699064,-0.34481682843754075
15730448,0,0,1,-1.3090562048699064,0.4186694427462838
15727467,1,0,1,1.8477831814894436,0.12502087690635127
15609637,0,1,0,0.3171943881030921,0.06629116373836477
15642725,0,0,1,0.2215325885164451,-0.3154519718535475
15761950,1,1,0,0.9868269852096209,2.0043716982819193
15710257,0,1,0,-0.25677640941678975,-1.313857095709318
15685346,1,0,1,1.7521213819027965,1.8575474153619531
15680243,0,1,0,-1.6917034032164944,-0.9908436732853924
15636023,0,0,1,1.0824887847962679,-0.139262832349588
15675791,0,0,1,0.69984158644968,0.2718451598263175
15654296,1,1,0,1.1781505843829148,-1.4606813786292843
15633531,1,1,0,0.8911651856229739,-1.167032812789352
15673539,1,0,1,0.41285618768973903,0.09565602032235802
15769902,0,0,1,0.41285618768973903,-0.139262832349588
15795224,1,1,0,-0.16111460983014278,1.6519934192740005
15810800,0,1,0,0.030208989343151173,-0.4329113981895205
15582066,0,0,1,0.2215325885164451,0.24248030324232428
15783029,0,0,1,-0.7350854073500246,0.56549372566625
15589449,1,0,1,0.12587078892979814,1.0646962875941353
15665416,0,1,0,0.12587078892979814,0.036926307154371514
15769596,1,1,0,1.7521213819027965,1.0059665744261488
15575002,0,1,0,-0.25677640941678975,-0.28608711526955427
15814816,0,0,1,-0.6394236077633776,-0.10989797576559475
15801658,0,0,1,-1.5960416036298473,0.06629116373836477
15714658,1,0,1,0.9868269852096209,-0.8440193903654261
15639576,1,1,0,0.8911651856229739,1.0940611441781285
15678201,1,0,1,0.9868269852096209,0.12502087690635127
15586996,0,1,0,0.3171943881030921,0.06629116373836477
15708791,1,0,1,2.0391067806627374,1.7694528456099734
15775590,1,1,0,1.8477831814894436,1.5345339929380273
15587419,1,1,0,0.41285618768973903,0.5948585822502434
15776348,0,1,0,-1.0220708061099655,-0.46227625477351375
15768072,1,1,0,0.8911651856229739,-0.5797356811094868
15768816,0,0,1,-1.1177326056966124,0.33057487299430405
15654456,1,0,1,0.41285618768973903,1.0059665744261488
15570769,0,1,0,-1.1177326056966124,0.3012100164103108
15697020,0,1,0,0.12587078892979814,-0.25672225868556103
15606274,0,1,0,-1.1177326056966124,-0.5210059679415002
15603942,0,1,0,1.2738123839695619,1.8869122719459464
15747097,0,1,0,0.12587078892979814,0.2718451598263175
15569641,1,1,0,1.9434449810760905,0.7416828651702095
15629739,1,1,0,0.8911651856229739,-0.5503708245254936
15796351,1,0,1,-0.16111460983014278,1.4170745666020543
15724423,0,1,0,0.2215325885164451,0.1543857334903445
15638646,0,0,1,0.9868269852096209,2.092466268033899
15688172,1,1,0,2.0391067806627374,0.18375059007433778
15800890,1,1,0,0.2215325885164451,2.1218311246178923
15809347,0,1,0,0.3171943881030921,0.036926307154371514
15578738,0,1,0,-1.8830270023897882,0.4773991559142703
15814004,0,0,1,-1.0220708061099655,-1.4606813786292843
15792008,0,0,1,-0.7350854073500246,-1.6075056615492507
15672330,1,0,1,0.8911651856229739,-1.0495733864533787
15603246,0,1,0,-1.0220708061099655,-0.37418168502153404
15673619,0,0,1,-1.2133944052832595,0.5067640124982635
15753102,1,1,0,-0.25677640941678975,0.8004125783381961
15794253,1,1,0,-0.25677640941678975,2.268655407537859
15610140,0,1,0,-0.6394236077633776,-1.6075056615492507
15574372,1,1,0,1.9434449810760905,-0.6678302508614665
15720745,1,1,0,-0.0654528102434958,1.975006841697926
15566689,0,1,0,-0.25677640941678975,-0.37418168502153404
15707634,1,0,1,1.0824887847962679,-1.2257625259573384
15789432,0,1,0,0.3171943881030921,0.3012100164103108
15654574,0,1,0,-1.4047180044565535,0.3599397295782973
15772073,1,1,0,1.4651359831428556,2.1511959812018855
15757837,0,0,1,-0.25677640941678975,-0.9321139601174058
15574305,0,0,1,-0.25677640941678975,-0.49164111135750704
15721007,1,1,0,0.41285618768973903,0.3012100164103108
15692819,1,1,0,1.8477831814894436,-1.2844922391253248
15768293,0,1,0,0.41285618768973903,0.2718451598263175
15810075,0,1,0,0.604179786863033,-0.9027491035334125
15694946,0,0,1,-1.3090562048699064,-0.4329113981895205
15672821,1,1,0,1.6564595823161496,1.6226285626900072
15614827,0,1,0,-0.25677640941678975,0.036926307154371514
15651983,1,0,1,-0.3524382090034367,1.240885427098095
15694879,1,0,1,-0.0654528102434958,2.1805608377858787
15622171,0,0,1,-0.0654528102434958,-0.49164111135750704
15577806,1,0,1,0.3171943881030921,0.5067640124982635
15657163,0,0,1,-0.25677640941678975,-0.34481682843754075
15800215,0,1,0,0.41285618768973903,-0.49164111135750704
15795298,1,1,0,0.9868269852096209,1.8869122719459464
15750335,0,1,0,-0.0654528102434958,-0.37418168502153404
15706071,1,0,1,1.2738123839695619,-1.3725868088773046
15707596,0,1,0,2.0391067806627374,-0.8146545337814328
15776733,0,1,0,-0.9264090065233185,-0.7559248206134463
15786993,0,1,0,-0.8307472069366716,0.3893045861622905
15610801,0,0,1,0.41285618768973903,-0.139262832349588
15733883,1,0,1,0.8911651856229739,-1.313857095709318
15594762,1,1,0,0.12587078892979814,0.1543857334903445
15706185,0,1,0,-1.1177326056966124,-1.0202085298693855
15732987,1,0,1,2.0391067806627374,2.1511959812018855
15757632,0,1,0,0.12587078892979814,-0.3154519718535475
15800515,1,1,0,0.030208989343151173,1.2702502836820881
15806901,1,1,0,1.8477831814894436,-1.0789382430373722
15670615,1,0,1,0.9868269852096209,-1.0789382430373722
15609669,1,1,0,2.0391067806627374,0.5361288690822568
15727311,0,1,0,-0.25677640941678975,-0.139262832349588
15738448,0,1,0,-0.7350854073500246,0.2718451598263175
15685536,0,0,1,-0.25677640941678975,-0.25672225868556103
15760570,0,0,1,-0.0654528102434958,0.21311544665833101
15726358,0,1,0,-1.3090562048699064,-1.2551273825413316
15791174,0,0,1,0.795503386036327,-0.3154519718535475
15589715,1,1,0,0.9868269852096209,1.4464394231860476
15748589,1,1,0,0.69984158644968,-0.726559964029453
15573452,0,1,0,-1.5960416036298473,-1.5781408049652574
15668504,0,1,0,-1.6917034032164944,0.3599397295782973
15579781,0,1,0,-0.8307472069366716,-0.6678302508614665
15764419,0,1,0,-1.0220708061099655,-1.5487759483812642
15736228,0,0,1,0.030208989343151173,-0.3154519718535475
15635893,1,0,1,2.1347685802493843,-0.8146545337814328
15642885,0,0,1,-1.5003798040432004,-1.519411091797271
15780572,1,1,0,1.1781505843829148,0.5361288690822568
15613014,1,1,0,1.3694741835562088,-0.9321139601174058
15678168,0,1,0,0.3171943881030921,-0.5503708245254936
15610403,0,1,0,-0.9264090065233185,-0.3154519718535475
15605327,0,0,1,0.2215325885164451,-0.6678302508614665
15715541,0,1,0,-0.9264090065233185,0.4186694427462838
15793813,0,1,0,-0.6394236077633776,0.56549372566625
15680587,1,0,1,-0.16111460983014278,2.1805608377858787
15807909,0,0,1,-1.7873652028031413,0.44803429933027705
15756932,0,0,1,-1.2133944052832595,0.3012100164103108
15767871,0,0,1,-1.6917034032164944,0.12502087690635127
15701962,0,0,1,0.3171943881030921,-0.3154519718535475
15622833,0,1,0,-0.3524382090034367,-1.313857095709318
15649136,0,1,0,-1.3090562048699064,-0.4329113981895205
15606472,1,0,1,2.1347685802493843,-1.0495733864533787
15813113,1,0,1,0.2215325885164451,1.0940611441781285
